"YEAR","DATA_VALUE","CATEGORY","INDICATOR_TYPE","INDICATOR_NAME"
1989,8971546,"Recreational","Socioeconomic","total_recreational_catch_n"
1990,9320774,"Recreational","Socioeconomic","total_recreational_catch_n"
1991,11867718,"Recreational","Socioeconomic","total_recreational_catch_n"
1992,8261228,"Recreational","Socioeconomic","total_recreational_catch_n"
1993,9739489,"Recreational","Socioeconomic","total_recreational_catch_n"
1994,9056694,"Recreational","Socioeconomic","total_recreational_catch_n"
1995,15768383,"Recreational","Socioeconomic","total_recreational_catch_n"
1996,11068253,"Recreational","Socioeconomic","total_recreational_catch_n"
1997,14436773,"Recreational","Socioeconomic","total_recreational_catch_n"
1998,7242612,"Recreational","Socioeconomic","total_recreational_catch_n"
1999,12953992,"Recreational","Socioeconomic","total_recreational_catch_n"
2000,25191099,"Recreational","Socioeconomic","total_recreational_catch_n"
2001,19294324,"Recreational","Socioeconomic","total_recreational_catch_n"
2002,21105854,"Recreational","Socioeconomic","total_recreational_catch_n"
2003,16410094,"Recreational","Socioeconomic","total_recreational_catch_n"
2004,12617986,"Recreational","Socioeconomic","total_recreational_catch_n"
2005,12290771,"Recreational","Socioeconomic","total_recreational_catch_n"
2006,12212014,"Recreational","Socioeconomic","total_recreational_catch_n"
2007,14197487,"Recreational","Socioeconomic","total_recreational_catch_n"
2008,22085482,"Recreational","Socioeconomic","total_recreational_catch_n"
2009,20695206,"Recreational","Socioeconomic","total_recreational_catch_n"
2010,27053982,"Recreational","Socioeconomic","total_recreational_catch_n"
2011,13677089,"Recreational","Socioeconomic","total_recreational_catch_n"
2012,37344820,"Recreational","Socioeconomic","total_recreational_catch_n"
2013,27193225,"Recreational","Socioeconomic","total_recreational_catch_n"
2014,27110041,"Recreational","Socioeconomic","total_recreational_catch_n"
2015,28600702,"Recreational","Socioeconomic","total_recreational_catch_n"
2016,39467554,"Recreational","Socioeconomic","total_recreational_catch_n"
2017,45157251,"Recreational","Socioeconomic","total_recreational_catch_n"
2018,25638413,"Recreational","Socioeconomic","total_recreational_catch_n"
2019,32979130,"Recreational","Socioeconomic","total_recreational_catch_n"
2020,33901705,"Recreational","Socioeconomic","total_recreational_catch_n"
2021,41212670,"Recreational","Socioeconomic","total_recreational_catch_n"
2022,41902363,"Recreational","Socioeconomic","total_recreational_catch_n"
2023,40402818,"Recreational","Socioeconomic","total_recreational_catch_n"
2024,30118687,"Recreational","Socioeconomic","total_recreational_catch_n"
